0.000000000000000000e+00 1.300000000000000000e+01 1.000000000000000000e+00 7.847500000000000675e-06 1.626479999999999876e-14 2.198830000000000098e+02 4.080929999999999737e-07
0.000000000000000000e+00 1.400000000000000000e+01 1.000000000000000000e+00 8.242010000000000731e-06 1.893619999999999874e-14 2.231210000000000093e+02 3.809910000000000001e-07
0.000000000000000000e+00 1.500000000000000000e+01 1.000000000000000000e+00 8.609209999999999519e-06 2.200670000000000002e-14 2.271069999999999993e+02 3.534970000000000055e-07
0.000000000000000000e+00 1.600000000000000000e+01 1.000000000000000000e+00 8.948690000000000545e-06 2.543099999999999849e-14 2.320730000000000075e+02 3.255680000000000206e-07
0.000000000000000000e+00 1.700000000000000000e+01 1.000000000000000000e+00 9.259990000000000427e-06 2.926129999999999922e-14 2.383609999999999900e+02 2.971510000000000117e-07
0.000000000000000000e+00 1.800000000000000000e+01 1.000000000000000000e+00 9.542590000000000059e-06 3.358080000000000167e-14 2.464879999999999995e+02 2.681780000000000076e-07
0.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+00 9.795870000000000114e-06 3.845190000000000148e-14 2.572719999999999914e+02 2.385639999999999914e-07
0.000000000000000000e+00 2.000000000000000000e+01 1.000000000000000000e+00 1.001910000000000035e-05 4.364559999999999908e-14 2.720969999999999800e+02 2.081929999999999903e-07
0.000000000000000000e+00 2.100000000000000000e+01 1.000000000000000000e+00 1.021150000000000040e-05 4.857919999999999863e-14 2.934970000000000141e+02 1.769050000000000081e-07
0.000000000000000000e+00 2.200000000000000000e+01 1.000000000000000000e+00 1.037199999999999997e-05 5.204860000000000250e-14 3.266820000000000164e+02 1.444600000000000111e-07
0.000000000000000000e+00 2.300000000000000000e+01 1.000000000000000000e+00 1.049929999999999958e-05 6.290449999999999970e-14 3.843860000000000241e+02 1.104709999999999971e-07
0.000000000000000000e+00 2.400000000000000000e+01 1.000000000000000000e+00 1.059129999999999971e-05 1.138639999999999932e-13 5.085539999999999736e+02 7.419749999999999984e-08
0.000000000000000000e+00 2.500000000000000000e+01 1.000000000000000000e+00 1.064469999999999991e-05 6.833769999999999971e-14 9.795049999999999955e+02 3.369159999999999975e-08
0.000000000000000000e+00 2.600000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -6.167289999999999917e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 2.700000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -3.801820000000000076e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 2.800000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -2.621860000000000048e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 2.900000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -2.008810000000000076e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.000000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -1.418660000000000061e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.100000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -8.604229999999999792e-15 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.200000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -3.115560000000000084e-15 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.300000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 2.289829999999999976e-15 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.400000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 7.063790000000000344e-15 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.500000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 1.161920000000000074e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.600000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 1.552919999999999998e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.700000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 2.136490000000000131e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.800000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 3.131519999999999893e-14 3.000000000000000000e+09 9.999999999999999988e-15
0.000000000000000000e+00 3.900000000000000000e+01 1.000000000000000000e+00 1.064469999999999991e-05 -7.144979999999999914e-14 9.795040000000000191e+02 3.369169999999999854e-08
0.000000000000000000e+00 4.000000000000000000e+01 1.000000000000000000e+00 1.059129999999999971e-05 -1.053460000000000012e-13 5.085539999999999736e+02 7.419749999999999984e-08
0.000000000000000000e+00 4.100000000000000000e+01 1.000000000000000000e+00 1.049929999999999958e-05 -5.787729999999999563e-14 3.843860000000000241e+02 1.104709999999999971e-07
0.000000000000000000e+00 4.200000000000000000e+01 1.000000000000000000e+00 1.037199999999999997e-05 -4.816980000000000266e-14 3.266820000000000164e+02 1.444600000000000111e-07
0.000000000000000000e+00 4.300000000000000000e+01 1.000000000000000000e+00 1.021150000000000040e-05 -4.501260000000000098e-14 2.934970000000000141e+02 1.769050000000000081e-07
0.000000000000000000e+00 4.400000000000000000e+01 1.000000000000000000e+00 1.001910000000000035e-05 -4.071399999999999696e-14 2.720969999999999800e+02 2.081929999999999903e-07
0.000000000000000000e+00 4.500000000000000000e+01 1.000000000000000000e+00 9.795870000000000114e-06 -3.633900000000000298e-14 2.572719999999999914e+02 2.385639999999999914e-07
0.000000000000000000e+00 4.600000000000000000e+01 1.000000000000000000e+00 9.542590000000000059e-06 -3.206460000000000279e-14 2.464879999999999995e+02 2.681780000000000076e-07
0.000000000000000000e+00 4.700000000000000000e+01 1.000000000000000000e+00 9.259990000000000427e-06 -2.820660000000000044e-14 2.383609999999999900e+02 2.971510000000000117e-07
0.000000000000000000e+00 4.800000000000000000e+01 1.000000000000000000e+00 8.948690000000000545e-06 -2.470249999999999938e-14 2.320730000000000075e+02 3.255680000000000206e-07
0.000000000000000000e+00 4.900000000000000000e+01 1.000000000000000000e+00 8.609209999999999519e-06 -2.150359999999999861e-14 2.271069999999999993e+02 3.534970000000000055e-07
0.000000000000000000e+00 5.000000000000000000e+01 1.000000000000000000e+00 8.242010000000000731e-06 -1.862399999999999971e-14 2.231210000000000093e+02 3.809910000000000001e-07
0.000000000000000000e+00 5.100000000000000000e+01 1.000000000000000000e+00 7.847500000000000675e-06 -1.599760000000000105e-14 2.198830000000000098e+02 4.080929999999999737e-07
0.000000000000000000e+00 5.200000000000000000e+01 1.000000000000000000e+00 7.426070000000000374e-06 -1.371819999999999955e-14 2.172249999999999943e+02 4.348399999999999948e-07
0.000000000000000000e+00 5.300000000000000000e+01 1.000000000000000000e+00 6.978040000000000193e-06 -1.166429999999999984e-14 2.150269999999999868e+02 4.612610000000000167e-07
0.000000000000000000e+00 5.400000000000000000e+01 1.000000000000000000e+00 6.503740000000000347e-06 -9.815060000000000576e-15 2.131970000000000027e+02 4.873830000000000438e-07
0.000000000000000000e+00 5.500000000000000000e+01 1.000000000000000000e+00 6.003450000000000094e-06 -8.153200000000000034e-15 2.116670000000000016e+02 5.132280000000000479e-07
0.000000000000000000e+00 5.600000000000000000e+01 1.000000000000000000e+00 5.477439999999999687e-06 -6.675219999999999633e-15 2.103849999999999909e+02 5.388150000000000242e-07
0.000000000000000000e+00 5.700000000000000000e+01 1.000000000000000000e+00 4.925970000000000374e-06 -5.342949999999999779e-15 2.093069999999999879e+02 5.641610000000000183e-07
0.000000000000000000e+00 5.800000000000000000e+01 1.000000000000000000e+00 4.349259999999999758e-06 -4.149460000000000180e-15 2.084019999999999868e+02 5.892810000000000209e-07
0.000000000000000000e+00 5.900000000000000000e+01 1.000000000000000000e+00 3.747530000000000100e-06 -3.073929999999999839e-15 2.076430000000000007e+02 6.141889999999999949e-07
0.000000000000000000e+00 6.000000000000000000e+01 1.000000000000000000e+00 3.120999999999999849e-06 -2.230849999999999952e-15 2.070080000000000098e+02 6.388969999999999538e-07
0.000000000000000000e+00 6.100000000000000000e+01 1.000000000000000000e+00 2.469850000000000163e-06 -1.450229999999999901e-15 2.064790000000000134e+02 6.634140000000000403e-07
0.000000000000000000e+00 6.200000000000000000e+01 1.000000000000000000e+00 1.794269999999999933e-06 -8.153200000000000034e-16 2.060409999999999968e+02 6.877519999999999502e-07
0.000000000000000000e+00 6.300000000000000000e+01 1.000000000000000000e+00 1.094440000000000104e-06 -3.365360000000000218e-16 2.056829999999999927e+02 7.119190000000000104e-07
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.705220000000000140e-07 5.551110000000000039e-17 2.053930000000000007e+02 7.359219999999999905e-07
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.094440000000000104e-06 2.949030000000000215e-16 2.056829999999999927e+02 7.119190000000000104e-07
1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.794269999999999933e-06 6.314390000000000433e-16 2.060409999999999968e+02 6.877519999999999502e-07
1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 2.469850000000000163e-06 1.151859999999999946e-15 2.064790000000000134e+02 6.634140000000000403e-07
1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 3.120999999999999849e-06 1.793699999999999939e-15 2.070080000000000098e+02 6.388969999999999538e-07
1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 3.747530000000000100e-06 2.470249999999999859e-15 2.076430000000000007e+02 6.141889999999999949e-07
1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 4.349259999999999758e-06 3.261280000000000014e-15 2.084019999999999868e+02 5.892810000000000209e-07
1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 4.925970000000000374e-06 4.211910000000000238e-15 2.093069999999999879e+02 5.641610000000000183e-07
1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 5.477439999999999687e-06 5.273559999999999651e-15 2.103849999999999909e+02 5.388150000000000242e-07
1.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 6.003450000000000094e-06 6.491329999999999715e-15 2.116670000000000016e+02 5.132280000000000479e-07
1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 6.503740000000000347e-06 7.813190000000000254e-15 2.131970000000000027e+02 4.873830000000000438e-07
1.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+00 6.978040000000000193e-06 9.301589999999999749e-15 2.150269999999999868e+02 4.612610000000000167e-07
1.000000000000000000e+00 1.200000000000000000e+01 1.000000000000000000e+00 7.426070000000000374e-06 1.099810000000000017e-14 2.172249999999999943e+02 4.348399999999999948e-07
1.000000000000000000e+00 1.300000000000000000e+01 1.000000000000000000e+00 7.847500000000000675e-06 1.281269999999999933e-14 2.198830000000000098e+02 4.080929999999999737e-07
1.000000000000000000e+00 1.400000000000000000e+01 1.000000000000000000e+00 8.242010000000000731e-06 1.490470000000000098e-14 2.231210000000000093e+02 3.809910000000000001e-07
1.000000000000000000e+00 1.500000000000000000e+01 1.000000000000000000e+00 8.609209999999999519e-06 1.726399999999999969e-14 2.271069999999999993e+02 3.534970000000000055e-07
1.000000000000000000e+00 1.600000000000000000e+01 1.000000000000000000e+00 8.948690000000000545e-06 1.980710000000000112e-14 2.320730000000000075e+02 3.255680000000000206e-07
1.000000000000000000e+00 1.700000000000000000e+01 1.000000000000000000e+00 9.259990000000000427e-06 2.264160000000000093e-14 2.383609999999999900e+02 2.971510000000000117e-07
1.000000000000000000e+00 1.800000000000000000e+01 1.000000000000000000e+00 9.542590000000000059e-06 2.575720000000000131e-14 2.464879999999999995e+02 2.681780000000000076e-07
1.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+00 9.795870000000000114e-06 2.913990000000000163e-14 2.572719999999999914e+02 2.385639999999999914e-07
1.000000000000000000e+00 2.000000000000000000e+01 1.000000000000000000e+00 1.001910000000000035e-05 3.264750000000000048e-14 2.720969999999999800e+02 2.081929999999999903e-07
1.000000000000000000e+00 2.100000000000000000e+01 1.000000000000000000e+00 1.021150000000000040e-05 3.600240000000000142e-14 2.934970000000000141e+02 1.769050000000000081e-07
1.000000000000000000e+00 2.200000000000000000e+01 1.000000000000000000e+00 1.037199999999999997e-05 3.866000000000000263e-14 3.266820000000000164e+02 1.444600000000000111e-07
1.000000000000000000e+00 2.300000000000000000e+01 1.000000000000000000e+00 1.049929999999999958e-05 4.565100000000000283e-14 3.843860000000000241e+02 1.104709999999999971e-07
1.000000000000000000e+00 2.400000000000000000e+01 1.000000000000000000e+00 1.059129999999999971e-05 8.010950000000000060e-14 5.085539999999999736e+02 7.419749999999999984e-08
1.000000000000000000e+00 2.500000000000000000e+01 1.000000000000000000e+00 1.064469999999999991e-05 6.223840000000000569e-14 9.795030000000000427e+02 3.369169999999999854e-08
1.000000000000000000e+00 2.600000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 1.066859999999999985e-14 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 2.700000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -8.919949999999999330e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 2.800000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -1.352739999999999968e-14 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 2.900000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -1.294450000000000040e-14 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.000000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -1.028339999999999982e-14 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.100000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -7.147060000000000610e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.200000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.017619999999999994e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.300000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -1.075529999999999946e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.400000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 1.425940000000000053e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.500000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 3.184949999999999817e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.600000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 3.389650000000000165e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.700000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 1.061650000000000005e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.800000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -6.196430000000000386e-15 3.000000000000000000e+09 9.999999999999999988e-15
1.000000000000000000e+00 3.900000000000000000e+01 1.000000000000000000e+00 1.064469999999999991e-05 -4.177560000000000301e-14 9.795030000000000427e+02 3.369169999999999854e-08
1.000000000000000000e+00 4.000000000000000000e+01 1.000000000000000000e+00 1.059129999999999971e-05 -6.273110000000000520e-14 5.085539999999999736e+02 7.419749999999999984e-08
1.000000000000000000e+00 4.100000000000000000e+01 1.000000000000000000e+00 1.049929999999999958e-05 -3.614120000000000280e-14 3.843860000000000241e+02 1.104709999999999971e-07
1.000000000000000000e+00 4.200000000000000000e+01 1.000000000000000000e+00 1.037199999999999997e-05 -3.081559999999999847e-14 3.266820000000000164e+02 1.444600000000000111e-07
1.000000000000000000e+00 4.300000000000000000e+01 1.000000000000000000e+00 1.021150000000000040e-05 -2.980250000000000100e-14 2.934970000000000141e+02 1.769050000000000081e-07
1.000000000000000000e+00 4.400000000000000000e+01 1.000000000000000000e+00 1.001910000000000035e-05 -2.789780000000000142e-14 2.720969999999999800e+02 2.081929999999999903e-07
1.000000000000000000e+00 4.500000000000000000e+01 1.000000000000000000e+00 9.795870000000000114e-06 -2.565310000000000027e-14 2.572719999999999914e+02 2.385639999999999914e-07
1.000000000000000000e+00 4.600000000000000000e+01 1.000000000000000000e+00 9.542590000000000059e-06 -2.315510000000000109e-14 2.464879999999999995e+02 2.681780000000000076e-07
1.000000000000000000e+00 4.700000000000000000e+01 1.000000000000000000e+00 9.259990000000000427e-06 -2.068830000000000132e-14 2.383609999999999900e+02 2.971510000000000117e-07
1.000000000000000000e+00 4.800000000000000000e+01 1.000000000000000000e+00 8.948690000000000545e-06 -1.839500000000000013e-14 2.320730000000000075e+02 3.255680000000000206e-07
1.000000000000000000e+00 4.900000000000000000e+01 1.000000000000000000e+00 8.609209999999999519e-06 -1.623010000000000157e-14 2.271069999999999993e+02 3.534970000000000055e-07
1.000000000000000000e+00 5.000000000000000000e+01 1.000000000000000000e+00 8.242010000000000731e-06 -1.416230000000000059e-14 2.231210000000000093e+02 3.809910000000000001e-07
1.000000000000000000e+00 5.100000000000000000e+01 1.000000000000000000e+00 7.847500000000000675e-06 -1.232690000000000078e-14 2.198830000000000098e+02 4.080929999999999737e-07
1.000000000000000000e+00 5.200000000000000000e+01 1.000000000000000000e+00 7.426070000000000374e-06 -1.057830000000000073e-14 2.172249999999999943e+02 4.348399999999999948e-07
1.000000000000000000e+00 5.300000000000000000e+01 1.000000000000000000e+00 6.978040000000000193e-06 -9.030969999999999307e-15 2.150269999999999868e+02 4.612610000000000167e-07
1.000000000000000000e+00 5.400000000000000000e+01 1.000000000000000000e+00 6.503740000000000347e-06 -7.639719999999999429e-15 2.131970000000000027e+02 4.873830000000000438e-07
1.000000000000000000e+00 5.500000000000000000e+01 1.000000000000000000e+00 6.003450000000000094e-06 -6.373369999999999668e-15 2.116670000000000016e+02 5.132280000000000479e-07
1.000000000000000000e+00 5.600000000000000000e+01 1.000000000000000000e+00 5.477439999999999687e-06 -5.259680000000000301e-15 2.103849999999999909e+02 5.388150000000000242e-07
1.000000000000000000e+00 5.700000000000000000e+01 1.000000000000000000e+00 4.925970000000000374e-06 -4.191090000000000030e-15 2.093069999999999879e+02 5.641610000000000183e-07
1.000000000000000000e+00 5.800000000000000000e+01 1.000000000000000000e+00 4.349259999999999758e-06 -3.309849999999999933e-15 2.084019999999999868e+02 5.892810000000000209e-07
1.000000000000000000e+00 5.900000000000000000e+01 1.000000000000000000e+00 3.747530000000000100e-06 -2.487589999999999860e-15 2.076430000000000007e+02 6.141889999999999949e-07
1.000000000000000000e+00 6.000000000000000000e+01 1.000000000000000000e+00 3.120999999999999849e-06 -1.741659999999999985e-15 2.070080000000000098e+02 6.388969999999999538e-07
1.000000000000000000e+00 6.100000000000000000e+01 1.000000000000000000e+00 2.469850000000000163e-06 -1.165729999999999913e-15 2.064790000000000134e+02 6.634140000000000403e-07
1.000000000000000000e+00 6.200000000000000000e+01 1.000000000000000000e+00 1.794269999999999933e-06 -6.591949999999999564e-16 2.060409999999999968e+02 6.877519999999999502e-07
1.000000000000000000e+00 6.300000000000000000e+01 1.000000000000000000e+00 1.094440000000000104e-06 -2.706169999999999953e-16 2.056829999999999927e+02 7.119190000000000104e-07
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.705220000000000140e-07 2.775559999999999736e-17 2.053930000000000007e+02 7.359219999999999905e-07
2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.094440000000000104e-06 2.046970000000000009e-16 2.056829999999999927e+02 7.119190000000000104e-07
2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.794269999999999933e-06 4.787840000000000310e-16 2.060409999999999968e+02 6.877519999999999502e-07
2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 2.469850000000000163e-06 8.014419999999999976e-16 2.064790000000000134e+02 6.634140000000000403e-07
2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 3.120999999999999849e-06 1.235120000000000041e-15 2.070080000000000098e+02 6.388969999999999538e-07
2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 3.747530000000000100e-06 1.696559999999999903e-15 2.076430000000000007e+02 6.141889999999999949e-07
2.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 4.349259999999999758e-06 2.255140000000000195e-15 2.084019999999999868e+02 5.892810000000000209e-07
2.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 4.925970000000000374e-06 2.907399999999999872e-15 2.093069999999999879e+02 5.641610000000000183e-07
2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 5.477439999999999687e-06 3.577000000000000340e-15 2.103849999999999909e+02 5.388150000000000242e-07
2.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 6.003450000000000094e-06 4.378440000000000205e-15 2.116670000000000016e+02 5.132280000000000479e-07
2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 6.503740000000000347e-06 5.231929999999999801e-15 2.131970000000000027e+02 4.873830000000000438e-07
2.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+00 6.978040000000000193e-06 6.203369999999999667e-15 2.150269999999999868e+02 4.612610000000000167e-07
2.000000000000000000e+00 1.200000000000000000e+01 1.000000000000000000e+00 7.426070000000000374e-06 7.251140000000000519e-15 2.172249999999999943e+02 4.348399999999999948e-07
2.000000000000000000e+00 1.300000000000000000e+01 1.000000000000000000e+00 7.847500000000000675e-06 8.382180000000000059e-15 2.198830000000000098e+02 4.080929999999999737e-07
2.000000000000000000e+00 1.400000000000000000e+01 1.000000000000000000e+00 8.242010000000000731e-06 9.624249999999999355e-15 2.231210000000000093e+02 3.809910000000000001e-07
2.000000000000000000e+00 1.500000000000000000e+01 1.000000000000000000e+00 8.609209999999999519e-06 1.095299999999999950e-14 2.271069999999999993e+02 3.534970000000000055e-07
2.000000000000000000e+00 1.600000000000000000e+01 1.000000000000000000e+00 8.948690000000000545e-06 1.234780000000000079e-14 2.320730000000000075e+02 3.255680000000000206e-07
2.000000000000000000e+00 1.700000000000000000e+01 1.000000000000000000e+00 9.259990000000000427e-06 1.386390000000000032e-14 2.383609999999999900e+02 2.971510000000000117e-07
2.000000000000000000e+00 1.800000000000000000e+01 1.000000000000000000e+00 9.542590000000000059e-06 1.545639999999999927e-14 2.464879999999999995e+02 2.681780000000000076e-07
2.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+00 9.795870000000000114e-06 1.700029999999999977e-14 2.572719999999999914e+02 2.385639999999999914e-07
2.000000000000000000e+00 2.000000000000000000e+01 1.000000000000000000e+00 1.001910000000000035e-05 1.833949999999999913e-14 2.720969999999999800e+02 2.081929999999999903e-07
2.000000000000000000e+00 2.100000000000000000e+01 1.000000000000000000e+00 1.021150000000000040e-05 1.958850000000000029e-14 2.934970000000000141e+02 1.769050000000000081e-07
2.000000000000000000e+00 2.200000000000000000e+01 1.000000000000000000e+00 1.037199999999999997e-05 2.049749999999999988e-14 3.266820000000000164e+02 1.444600000000000111e-07
2.000000000000000000e+00 2.300000000000000000e+01 1.000000000000000000e+00 1.049929999999999958e-05 2.427920000000000056e-14 3.843860000000000241e+02 1.104709999999999971e-07
2.000000000000000000e+00 2.400000000000000000e+01 1.000000000000000000e+00 1.059129999999999971e-05 4.538730000000000291e-14 5.085539999999999736e+02 7.419749999999999984e-08
2.000000000000000000e+00 2.500000000000000000e+01 1.000000000000000000e+00 1.064469999999999991e-05 3.603020000000000080e-14 9.795049999999999955e+02 3.369169999999999854e-08
2.000000000000000000e+00 2.600000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 1.487010000000000156e-14 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 2.700000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 4.711509999999999915e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 2.800000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -2.178809999999999998e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 2.900000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.534569999999999844e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.000000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -5.065390000000000057e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.100000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.798250000000000216e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.200000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.409669999999999728e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.300000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.107830000000000329e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.400000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.156400000000000249e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.500000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -4.989059999999999860e-15 3.000000000000000000e+09 9.999999999999999988e-15
2.000000000000000000e+00 3.600000000000000000e+01 1.000000000000000000e+00 1.066100000000000008e-05 -7.282369999999999253e-15 3.000000000000000000e+09 9.999999999999999988e-15
